ticker,date,h,stk,spy,abn,period,price
ERNA,2023-04-11,5,-0.009118479476309685,0.014924707848683065,-0.02404318732499275,disc,49.349998474121094
ERNA,2023-04-11,10,-0.08814586846243191,-0.00904301568875046,-0.07910285277368145,disc,49.349998474121094
ECOR,2024-06-03,1,0.027907024883507568,0.011885100186643583,0.016021924696863983,disc,6.449999809265137
ECOR,2024-06-03,3,0.015503935570056991,0.010636073660337326,0.004867861909719665,disc,6.449999809265137
ECOR,2024-06-03,5,0.02325582942684172,0.016200150118826744,0.007055679308014977,disc,6.449999809265137
ECOR,2024-06-03,10,-0.10542633309257368,0.03804003676964061,-0.14346636986221428,disc,6.449999809265137
FOLD,2023-10-02,1,-0.022665458390963768,0.007281973839242237,-0.029947432230206003,disc,11.029999732971191
FOLD,2023-10-02,3,0.004533108970565183,0.01885721263808066,-0.014324103667515476,disc,11.029999732971191
FOLD,2023-10-02,5,-0.019038988506884052,0.03071707658986348,-0.04975606509674753,disc,11.029999732971191
FOLD,2023-10-02,10,-0.022665458390963768,0.03422754999199763,-0.0568930083829614,disc,11.029999732971191
ALLR,2024-03-15,1,-0.01999998546781994,0.005557143669807007,-0.02555712913762695,disc,210.0
ALLR,2024-03-15,3,-0.01999998546781994,0.018211650591274373,-0.03821163605909431,disc,210.0
ALLR,2024-03-15,5,-0.11999998546781994,0.013473529573477472,-0.1334735150412974,disc,210.0
ALLR,2024-03-15,10,-0.30571427118210565,0.011660183431559721,-0.31737445461366537,disc,210.0
CSTL,2022-04-04,1,-0.0572916842583146,-0.009999356534667861,-0.04729232772364674,disc,38.400001525878906
CSTL,2022-04-04,3,-0.14713545055645902,-0.007671311142146905,-0.13946413941431213,disc,38.400001525878906
CSTL,2022-04-04,5,-0.2799479552130717,-0.02824643653161766,-0.251701518681454,disc,38.400001525878906
CSTL,2022-04-04,10,-0.3617187694025529,-0.014012387959390098,-0.3477063814431628,disc,38.400001525878906
IDAI,2022-09-15,1,-0.05833331743876139,0.00775492855407182,-0.06608824599283321,disc,6.0
IDAI,2022-09-15,3,-0.24083336194356283,-0.021189913273911808,-0.21964344866965102,disc,6.0
IDAI,2022-09-15,5,-0.2524999777475993,-0.045673787382173384,-0.20682619036542593,disc,6.0
IDAI,2022-09-15,10,-0.1766666571299235,-0.0736072337963421,-0.1030594233335814,disc,6.0
ECOR,2023-07-31,1,-0.030701725491746167,-0.013910808689727735,-0.016790916802018434,disc,4.559999942779541
ECOR,2023-07-31,3,0.008771921569070334,-0.021183870476256184,0.02995579204532652,disc,4.559999942779541
ECOR,2023-07-31,5,0.324561411764263,-0.016933952857269022,0.341495364621532,disc,4.559999942779541
ECOR,2023-07-31,10,0.11403508496746789,-0.029771284636377328,0.1438063696038452,disc,4.559999942779541
ALLR,2024-02-14,1,-0.009827984956908292,-0.004979980381600723,-0.0048480045753075685,disc,244.1999969482422
ALLR,2024-02-14,3,-0.014741977435362437,-0.009561598807139074,-0.005180378628223363,disc,244.1999969482422
ALLR,2024-02-14,5,-0.04176902979406696,0.011633226876526152,-0.05340225667059311,disc,244.1999969482422
ALLR,2024-02-14,10,0.009828047441712768,0.021593126848951455,-0.011765079407238687,disc,244.1999969482422
MMM,2023-08-29,1,0.021254172096820775,-0.0014633902747576647,0.02271756237157844,disc,87.33277893066406
MMM,2023-08-29,3,0.022977436126274387,-0.003924568175703729,0.026902004301978116,disc,87.33277893066406
MMM,2023-08-29,5,0.01436094125893846,-0.01365824156610299,0.02801918282504145,disc,87.33277893066406
MMM,2023-08-29,10,-0.02039254008209397,-0.0014412638300429213,-0.01895127625205105,disc,87.33277893066406
POST,2023-02-13,1,0.0003334309090791914,0.0032473737163669883,-0.002913942807287797,disc,89.97000122070312
POST,2023-02-13,3,0.022340803700777814,-0.0130380105947703,0.035378814295548115,disc,89.97000122070312
POST,2023-02-13,5,0.02645323131184202,-0.03417023459425911,0.060623465906101126,disc,89.97000122070312
POST,2023-02-13,10,-0.0032233067866249093,-0.04337927437626966,0.04015596758964475,disc,89.97000122070312
RIVN,2023-03-10,1,-0.03787323535516,0.016530065073970444,-0.05440330042913044,disc,13.729999542236328
RIVN,2023-03-10,3,-0.01966493176192621,0.027895994417253298,-0.04756092617917951,disc,13.729999542236328
RIVN,2023-03-10,5,-0.05171151552398467,0.021745913435115616,-0.07345742895910029,disc,13.729999542236328
RIVN,2023-03-10,10,-0.03058988613420011,0.028882098053482737,-0.05947198418768285,disc,13.729999542236328
LXEO,2024-03-11,1,0.05672405144200848,-0.0015675114126452534,0.058291562854653735,disc,15.6899995803833
LXEO,2024-03-11,3,-0.007648176467073588,-0.013448744786182089,0.005800568319108501,disc,15.6899995803833
LXEO,2024-03-11,5,-0.04333966664675033,-0.0020705276201841423,-0.04126913902656619,disc,15.6899995803833
LXEO,2024-03-11,10,-0.06182277497108738,0.0039281089566884034,-0.06575088392777578,disc,15.6899995803833
FTK,2022-02-04,1,-0.03571425192480429,0.008227859847585423,-0.043942111772389714,disc,5.039999961853027
FTK,2022-02-04,3,0.02380950128320286,0.004605816557740627,0.019203684725462234,disc,5.039999961853027
FTK,2022-02-04,5,-0.05952384781855513,-0.018423334463260183,-0.04110051335529495,disc,5.039999961853027
FTK,2022-02-04,10,0.666666603592968,-0.03955194306478738,0.7062185466577554,disc,5.039999961853027
PRSO,2022-11-30,1,-0.02654868899744272,-0.0011537169597666587,-0.025394972037676062,disc,45.20000076293945
PRSO,2022-11-30,3,-0.02654868899744272,-0.03326137303779721,0.006712684040354487,disc,45.20000076293945
PRSO,2022-11-30,5,-0.02654868899744272,-0.027345511598297643,0.000796822600854924,disc,45.20000076293945
PRSO,2022-11-30,10,-0.0884955737275052,-0.043571112443542705,-0.0449244612839625,disc,45.20000076293945
OPRT,2023-03-13,1,-0.10583940176776065,-0.006254338800497873,-0.09958506296726277,disc,2.740000009536743
OPRT,2023-03-13,3,0.32846718694705274,-0.004441887787897502,0.33290907473495024,disc,2.740000009536743
OPRT,2023-03-13,5,0.4014598178116603,0.01832893185207564,0.38313088595958467,disc,2.740000009536743
OPRT,2023-03-13,10,0.430656957171583,0.009879240825698616,0.42077771634588435,disc,2.740000009536743
GNSS,2024-05-14,1,-0.04522614720969393,-0.002057508390634195,-0.04316863881905973,disc,1.9900000095367432
GNSS,2024-05-14,3,-0.14070350253664188,0.0005284613353401116,-0.141231963871982,disc,1.9900000095367432
GNSS,2024-05-14,5,-0.08040199289177175,9.435575182985641e-05,-0.0804963486436016,disc,1.9900000095367432
GNSS,2024-05-14,10,-0.09045229441938786,-0.013534001941954277,-0.07691829247743358,disc,1.9900000095367432
VERI,2023-12-14,1,-0.06403940742059634,0.005625071322884673,-0.06966447874348101,disc,2.0299999713897705
VERI,2023-12-14,3,-0.11330050360346786,-0.0022797963847466076,-0.11102070721872125,disc,2.0299999713897705
VERI,2023-12-14,5,-0.004926103745908273,0.009204626697240816,-0.014130730443149088,disc,2.0299999713897705
VERI,2023-12-14,10,-0.10344823738786252,0.00707392968530799,-0.1105221670731705,disc,2.0299999713897705
ACLX,2022-12-09,1,0.10378678250220329,0.007569843141412617,0.09621693936079068,disc,28.520000457763672
ACLX,2022-12-09,3,0.08800842175998519,-0.023361341118050206,0.11136976287803539,disc,28.520000457763672
ACLX,2022-12-09,5,0.038218798565663153,-0.047449611766237576,0.08566841033190073,disc,28.520000457763672
ACLX,2022-12-09,10,0.03856943772138987,-0.04399051954769577,0.08255995726908563,disc,28.520000457763672
PSTV,2024-05-09,1,0.0,0.00013429514909749793,-0.00013429514909749793,disc,54.0
PSTV,2024-05-09,3,0.07407407407407407,0.017164584095774708,0.056909489978299366,disc,54.0
PSTV,2024-05-09,5,0.037037037037037035,0.016530959426341748,0.020506077610695287,disc,54.0
PSTV,2024-05-09,10,-0.009259259259259259,0.016511740923329542,-0.0257710001825888,disc,54.0
CLNE,2023-12-13,1,-0.03133156343328737,-0.00567789482831123,-0.025653668604976143,disc,3.8299999237060547
CLNE,2023-12-13,3,-0.015665781716643686,0.005995607113651775,-0.02166138883029546,disc,3.8299999237060547
CLNE,2023-12-13,5,-0.015665781716643686,0.0014618385778489495,-0.017127620294492635,disc,3.8299999237060547
CLNE,2023-12-13,10,0.0,0.006991351294874759,-0.006991351294874759,disc,3.8299999237060547
PTN,2023-10-24,1,0.01,-0.01197461416878096,0.021974614168780958,disc,100.0
PTN,2023-10-24,3,0.01,-0.0046940282897336245,0.014694028289733624,disc,100.0
PTN,2023-10-24,5,0.055,0.012238093685861375,0.04276190631413863,disc,100.0
PTN,2023-10-24,10,0.0,0.04718000905989485,-0.04718000905989485,disc,100.0
EFOI,2023-07-05,1,0.06593406665384184,-0.002524714233486888,0.06845878088732874,disc,1.8200000524520874
EFOI,2023-07-05,3,0.09340656713477272,0.006368529703967833,0.08703803743080488,disc,1.8200000524520874
EFOI,2023-07-05,5,0.0769230668462142,0.022517385739032992,0.054405681107181206,disc,1.8200000524520874
EFOI,2023-07-05,10,0.24175820073101492,0.028476524835981728,0.2132816758950332,disc,1.8200000524520874
URGN,2023-07-27,1,-0.04201683933190666,0.0019040424836306647,-0.04392088181553733,disc,22.610000610351562
URGN,2023-07-27,3,-0.16010618051801598,-0.014860387694521002,-0.14524579282349498,disc,22.610000610351562
URGN,2023-07-27,5,-0.08536047116655834,-0.022126445706103014,-0.06323402546045533,disc,22.610000610351562
URGN,2023-07-27,10,-0.019902731127456438,-0.024665191280863967,0.004762460153407529,disc,22.610000610351562
BYFC,2022-06-08,1,0.03821652278662715,-0.02899565209657068,0.06721217488319783,disc,12.5600004196167
BYFC,2022-06-08,3,-0.05732486010942198,-0.06867777789096352,0.011352917781541544,disc,12.5600004196167
BYFC,2022-06-08,5,-0.12738856114771965,-0.08666303391127492,-0.040725527236444736,disc,12.5600004196167
BYFC,2022-06-08,10,-0.28025480415319076,-0.028298166102165467,-0.2519566380510253,disc,12.5600004196167
TRNR,2023-12-13,1,0.0053475935828877,-0.00567789482831123,0.011025488411198929,disc,374000.0
TRNR,2023-12-13,3,-0.09090909090909091,0.005995607113651775,-0.09690469802274268,disc,374000.0
TRNR,2023-12-13,5,-0.0053475935828877,0.0014618385778489495,-0.0068094321607366495,disc,374000.0
TRNR,2023-12-13,10,-0.08021390374331551,0.006991351294874759,-0.08720525503819027,disc,374000.0
SKYX,2023-05-01,1,-0.019553054395133385,-0.0068640038685509755,-0.01268905052658241,disc,3.5799999237060547
SKYX,2023-05-01,3,-0.04469269576030488,0.004356948108454619,-0.0490496438687595,disc,3.5799999237060547
SKYX,2023-05-01,5,-0.06983240372284626,0.0002190544705793653,-0.07005145819342562,disc,3.5799999237060547
SKYX,2023-05-01,10,-0.08938545811797964,-0.0014360732721976496,-0.08794938484578199,disc,3.5799999237060547
IONM,2023-01-06,1,0.13386103264910706,0.00701284309655628,0.12684818955255078,disc,104.61599731445312
IONM,2023-01-06,3,0.16999316230739453,0.023462090566695695,0.14653107174069885,disc,104.61599731445312
IONM,2023-01-06,5,0.11390227758756637,0.025550466757035505,0.08835181083053087,disc,104.61599731445312
IONM,2023-01-06,10,0.1359256861831644,0.03181567401000016,0.10411001217316423,disc,104.61599731445312
NRG,2023-03-10,1,0.02266841910503716,0.016530065073970444,0.006138354031066717,disc,30.8799991607666
NRG,2023-03-10,3,0.023639943958043766,0.027895994417253298,-0.004256050459209532,disc,30.8799991607666
NRG,2023-03-10,5,0.0890544683318043,0.021745913435115616,0.06730855489668869,disc,30.8799991607666
NRG,2023-03-10,10,0.044689093208263635,0.028882098053482737,0.015806995154780897,disc,30.8799991607666
CLSK,2022-10-11,1,0.009966767935156483,0.026391080677980492,-0.016424312742824007,disc,3.009999990463257
CLSK,2022-10-11,3,0.03654481576224044,0.028774988321394537,0.0077698274408459014,disc,3.009999990463257
CLSK,2022-10-11,5,-0.02325579184869846,0.03348665728954674,-0.05674244913824519,disc,3.009999990463257
CLSK,2022-10-11,10,0.22923590013509065,0.07140450872056747,0.15783139141452318,disc,3.009999990463257
SANW,2022-02-23,1,-0.004464342934102631,0.02206400298007757,-0.026528345914180202,disc,42.560001373291016
SANW,2022-02-23,3,0.008928506606121496,0.003922538503950327,0.005005968102171169,disc,42.560001373291016
SANW,2022-02-23,5,0.026785699080448252,0.0173009663163736,0.009484732764074653,disc,42.560001373291016
SANW,2022-02-23,10,0.09374994678156888,-0.006584116009836878,0.10033406279140576,disc,42.560001373291016
CRBU,2023-07-06,1,-0.08539949626030947,0.002531104549168618,-0.0879306008094781,disc,7.260000228881836
CRBU,2023-07-06,3,0.06887052124473673,0.017033408798610143,0.05183711244612659,disc,7.260000228881836
CRBU,2023-07-06,5,-0.1322314060442983,0.024467019233833754,-0.15669842527813208,disc,7.260000228881836
CRBU,2023-07-06,10,-0.08815431448289705,0.03107970644670721,-0.11923402092960426,disc,7.260000228881836
VERO,2022-11-18,1,0.0949999491373698,0.013456999943928523,0.08154294919344127,disc,33.0
VERO,2022-11-18,3,0.4650000369910038,0.019615272323698706,0.4453847646673051,disc,33.0
VERO,2022-11-18,5,0.21000000924775095,0.0016219738320214542,0.2083780354157295,disc,33.0
VERO,2022-11-18,10,0.44999995376124524,-0.0019260745905332012,0.4519260283517784,disc,33.0
CLIR,2024-06-26,1,-0.09782604752055557,-0.003935107039692681,-0.09389094048086288,disc,9.199999809265137
CLIR,2024-06-26,3,-0.06521733046028573,0.00483191733080302,-0.07004924779108875,disc,9.199999809265137
CLIR,2024-06-26,5,-0.043478220306857156,0.015136298854544922,-0.058614519161402076,disc,9.199999809265137
CLIR,2024-06-26,10,-0.09782604752055557,0.024928153520337865,-0.12275420104089343,disc,9.199999809265137
NEXI,2024-02-05,1,-0.12464323416632987,0.008340408570300488,-0.13298364273663035,disc,10.510000228881836
NEXI,2024-02-05,3,-0.15889629304714273,0.01461597850141137,-0.1735122715485541,disc,10.510000228881836
NEXI,2024-02-05,5,-0.14176971823688397,0.00020238791796024116,-0.1419721061548442,disc,10.510000228881836
NEXI,2024-02-05,10,-0.25214082185128234,0.006538686580253945,-0.2586795084315363,disc,10.510000228881836
PUMP,2022-11-02,1,0.018518521633269003,0.014393132792465669,0.004125388840803334,disc,11.34000015258789
PUMP,2022-11-02,3,0.04320985577820664,0.0296218159755787,0.013588039802627943,disc,11.34000015258789
PUMP,2022-11-02,5,0.04409171016509162,0.063825751468917,-0.019734041303825382,disc,11.34000015258789
PUMP,2022-11-02,10,-0.0026454790623918287,0.06261281328615602,-0.06525829234854785,disc,11.34000015258789
MBOT,2022-10-25,1,0.0,-0.005339977189703396,0.005339977189703396,disc,4.139999866485596
MBOT,2022-10-25,3,-0.03623185067302572,0.010968018852166127,-0.04719986952519185,disc,4.139999866485596
MBOT,2022-10-25,5,-0.1135265230311779,-0.018716282137342527,-0.09481024089383537,disc,4.139999866485596
MBOT,2022-10-25,10,-0.16425117156244454,-0.02065332798744467,-0.14359784357499986,disc,4.139999866485596
ALLR,2024-01-19,1,-0.009174288381074015,0.0029164817642562124,-0.012090770145330228,disc,261.6000061035156
ALLR,2024-01-19,3,-0.02064217802176804,0.009473547329861902,-0.030115725351629943,disc,261.6000061035156
ALLR,2024-01-19,5,-0.036697270181702074,0.016175357553392347,-0.05287262773509442,disc,261.6000061035156
ALLR,2024-01-19,10,0.055045846943850105,0.018822991738886446,0.036222855204963655,disc,261.6000061035156
SGHT,2024-01-23,1,0.011652607546736358,0.005438892542467083,0.006213715004269275,disc,4.71999979019165
SGHT,2024-01-23,3,-0.0021185916290627008,0.012113917031221118,-0.014232508660283819,disc,4.71999979019165
SGHT,2024-01-23,5,-0.10169492381566324,-0.005171119491287787,-0.09652380432437545,disc,4.71999979019165
SGHT,2024-01-23,10,-0.08050840137607936,0.026185111089035953,-0.10669351246511531,disc,4.71999979019165
TYRA,2024-02-05,1,0.0,0.008340408570300488,-0.008340408570300488,disc,18.0
TYRA,2024-02-05,3,0.02333333757188585,0.01461597850141137,0.00871735907047448,disc,18.0
TYRA,2024-02-05,5,0.05555555555555555,0.00020238791796024116,0.05535316763759531,disc,18.0
TYRA,2024-02-05,10,0.06833330790201823,0.006538686580253945,0.06179462132176429,disc,18.0
MLYS,2024-02-08,1,-0.0006788374418375188,-0.00043894895320203796,-0.00023988848863548082,disc,14.729999542236328
MLYS,2024-02-08,3,-0.01289881780637549,-0.005247415839499463,-0.0076514019668760275,disc,14.729999542236328
MLYS,2024-02-08,5,0.05091649852734035,-0.003371912211183584,0.05428841073852393,disc,14.729999542236328
MLYS,2024-02-08,10,0.09640190905792513,0.009557018975819873,0.08684489008210526,disc,14.729999542236328
WKSP,2023-11-03,1,-0.04458597565409151,0.0028460378421048577,-0.04743201349619637,disc,15.699999809265137
WKSP,2023-11-03,3,-0.10828024394381874,-0.0042461522944043754,-0.10403409164941436,disc,15.699999809265137
WKSP,2023-11-03,5,-0.15286621959791025,0.01032844447837699,-0.16319466407628724,disc,15.699999809265137
WKSP,2023-11-03,10,0.1464968292150902,0.04262206435805498,0.1038747648570352,disc,15.699999809265137
BBIG,2022-01-26,1,0.02097892087789608,0.024835410015744252,-0.0038564891378481715,disc,38.90791320800781
BBIG,2022-01-26,3,0.2237762018362512,0.050343248456287765,0.17343295337996342,disc,38.90791320800781
BBIG,2022-01-26,5,0.06643351089801083,0.035618254839474874,0.03081525605853596,disc,38.90791320800781
BBIG,2022-01-26,10,0.1818181639919541,0.04192565044818183,0.13989251354377227,disc,38.90791320800781
GMGI,2022-03-14,1,0.08125003178914388,0.0221742060485341,0.05907582574060978,disc,96.0
GMGI,2022-03-14,3,-0.06375002861022949,0.04305787598321745,-0.10680790459344694,disc,96.0
GMGI,2022-03-14,5,-0.125,0.054954553751416335,-0.17995455375141634,disc,96.0
GMGI,2022-03-14,10,-0.1525124708811442,0.08301845097140734,-0.23553092185255153,disc,96.0
INM,2022-11-22,1,0.06343286609458543,-0.00022371366349779423,0.06365657975808323,disc,53.599998474121094
INM,2022-11-22,3,-0.03358207627430464,-0.017866910694036377,-0.01571516558026826,disc,53.599998474121094
INM,2022-11-22,5,0.003731357623750989,0.012325409496485761,-0.008594051872734772,disc,53.599998474121094
INM,2022-11-22,10,-0.24626860679138546,-0.015357146730151802,-0.23091146006123364,disc,53.599998474121094
ALLR,2023-02-28,1,0.05555555555555555,0.007777289862108847,0.0477782656934467,disc,151200.0
ALLR,2023-02-28,3,0.09444444444444444,0.02464916458185799,0.06979527986258645,disc,151200.0
ALLR,2023-02-28,5,0.011111111111111112,0.01058930763735771,0.0005218034737534023,disc,151200.0
ALLR,2023-02-28,10,-0.2777777777777778,-0.013831868040114914,-0.26394590973766285,disc,151200.0
MMSI,2023-12-08,1,0.0031986220501263873,0.004567232870284007,-0.00136861082015762,disc,68.77999877929688
MMSI,2023-12-08,3,0.04652522004114859,0.021688823877259077,0.024836396163889513,disc,68.77999877929688
