ticker,cluster_date,n_insiders,total_value,window_start,window_end
TAKAX,2022-09-02,11,311000000.0,2022-09-02,2022-09-02
ARCC,2022-09-02,2,672180.0,2022-08-04,2022-09-02
HOG,2022-09-06,2,1052767.5,2022-08-10,2022-09-06
ASH,2022-09-06,2,44920862.4,2022-09-06,2022-09-06
HBI,2022-09-06,2,273678.28,2022-09-06,2022-09-06
NYC,2022-09-06,6,11999992.56,2022-09-06,2022-09-06
JELD,2022-09-06,2,1534065.22,2022-08-08,2022-09-06
MEDP,2022-09-06,2,26286758.48,2022-09-06,2022-09-06
LQDA,2022-09-07,3,3054077.4,2022-09-07,2022-09-07
PVH,2022-09-07,3,1200106.7,2022-09-07,2022-09-07
LAZR,2022-09-07,2,2149233.0,2022-08-09,2022-09-07
NDLS,2022-09-07,5,5322573.0,2022-09-07,2022-09-07
USPH,2022-09-07,2,214716.0,2022-08-09,2022-09-07
PRMW,2022-09-08,2,684586.22,2022-09-06,2022-09-08
EOLS,2022-09-08,2,275800.0,2022-09-06,2022-09-08
CRK,2022-09-09,2,1160460.0,2022-09-08,2022-09-09
MIST,2022-09-09,2,27128967.32,2022-09-09,2022-09-09
ELAN,2022-09-09,4,989930.0,2022-09-09,2022-09-09
PBI,2022-09-09,2,141600.0,2022-08-16,2022-09-09
TSE,2022-09-09,2,388878.5,2022-08-16,2022-09-09
CMRA,2022-09-12,3,251306.0,2022-09-12,2022-09-12
AOUT,2022-09-12,2,200430.35,2022-09-12,2022-09-12
ET,2022-09-12,2,29357113.88,2022-08-15,2022-09-12
EFHT,2022-09-13,2,300000.0,2022-09-13,2022-09-13
BRN,2022-09-13,3,983325.18,2022-09-13,2022-09-13
FRSH,2022-09-13,5,57536226.95,2022-09-13,2022-09-13
FFIN,2022-09-14,2,278956.0,2022-09-02,2022-09-14
AIKI,2022-09-14,3,755808.33,2022-09-14,2022-09-14
SEAS,2022-09-14,2,2491256.0,2022-09-01,2022-09-14
VVX,2022-09-14,6,90006669.3,2022-09-14,2022-09-14
FGF,2022-09-14,5,4253007.55,2022-09-14,2022-09-14
GSAT,2022-09-14,2,331720.0,2022-09-09,2022-09-14
CDAK,2022-09-15,7,52500000.0,2022-09-15,2022-09-15
BTTX,2022-09-15,2,155196.08,2022-09-14,2022-09-15
LNKB,2022-09-16,7,2167212.5,2022-09-16,2022-09-16
XOMA,2022-09-16,10,9908360.2,2022-09-16,2022-09-16
PLPC,2022-09-16,3,107945280.0,2022-09-16,2022-09-16
SBUX,2022-09-16,2,5994055.0,2022-09-16,2022-09-16
EWTX,2022-09-16,5,24999993.6,2022-09-16,2022-09-16
THRD,2022-09-19,6,30600000.0,2022-09-19,2022-09-19
WEST,2022-09-19,2,2013235.0,2022-09-01,2022-09-19
LRMR,2022-09-19,2,199999.8,2022-09-19,2022-09-19
RUM,2022-09-20,4,46360000.0,2022-09-20,2022-09-20
JYNT,2022-09-20,3,1965266.01,2022-09-20,2022-09-20
TLSS,2022-09-20,4,42750389185.57,2022-09-20,2022-09-20
NXL,2022-09-20,2,298800.0,2022-09-20,2022-09-20
BRT,2022-09-20,3,161805.6,2022-09-20,2022-09-20
BRZE,2022-09-20,8,115993222.64,2022-09-20,2022-09-20
PED,2022-09-20,2,947258.32,2022-09-20,2022-09-20
CCNE,2022-09-21,2,100016.0,2022-09-21,2022-09-21
DBRG,2022-09-21,2,1035621.69,2022-09-01,2022-09-21
MDRR,2022-09-21,2,294323.72,2022-09-21,2022-09-21
HPP,2022-09-22,2,356480.0,2022-09-22,2022-09-22
HPK,2022-09-23,2,50070742.84,2022-08-24,2022-09-23
MBIN,2022-09-23,6,1600000.0,2022-09-23,2022-09-23
ALLK,2022-09-23,2,22384180.0,2022-09-23,2022-09-23
MDWT,2022-09-26,2,234982.5,2022-09-26,2022-09-26
NAUT,2022-09-26,2,224100.0,2022-09-19,2022-09-26
LAZY,2022-09-26,5,1166462.05,2022-09-26,2022-09-26
MAC,2022-09-26,3,773767.4,2022-09-20,2022-09-26
CVV,2022-09-27,2,128800.0,2022-09-27,2022-09-27
ADBE,2022-09-27,2,1273029.5,2022-09-23,2022-09-27
GEG,2022-09-27,3,551090.7,2022-09-27,2022-09-27
JRVS,2022-09-27,2,6400000.0,2022-09-27,2022-09-27
CCO,2022-09-28,14,8250000.0,2022-09-28,2022-09-28
NEOG,2022-09-28,2,416310.0,2022-09-28,2022-09-28
NXDT,2022-09-28,2,223064.46,2022-09-21,2022-09-28
RMAX,2022-09-28,3,1950833.16,2022-09-28,2022-09-28
OXY,2022-09-28,2,705015781.24,2022-09-28,2022-09-28
SUP,2022-09-28,3,940746.0,2022-09-28,2022-09-28
TRSSF,2022-09-29,5,442000.0,2022-09-29,2022-09-29
CAMP,2022-09-29,2,892936.0,2022-09-27,2022-09-29
WCC,2022-09-29,5,61038401.1,2022-09-29,2022-09-29
LASK,2022-09-30,3,1915975.32,2022-09-30,2022-09-30
OII,2022-09-30,2,354329.87,2022-09-28,2022-09-30
CDXC,2022-10-03,4,3700000.0,2022-10-03,2022-10-03
TXMD,2022-10-03,2,14000000.0,2022-10-03,2022-10-03
IMVT,2022-10-04,2,200200.0,2022-09-29,2022-10-04
GMS,2022-10-04,6,49433700.0,2022-10-04,2022-10-04
CNTQ,2022-10-04,2,10049200.0,2022-10-04,2022-10-04
SPG,2022-10-04,3,179651.48,2022-10-04,2022-10-04
TACT,2022-10-05,3,352874.7,2022-10-05,2022-10-05
TNGX,2022-10-06,3,2142325.98,2022-10-06,2022-10-06
NREF,2022-10-06,2,567260.5,2022-09-08,2022-10-06
SNX,2022-10-06,4,1755654583.84,2022-10-06,2022-10-06
BHVN,2022-10-06,2,7444821.2,2022-10-05,2022-10-06
DUOT,2022-10-07,3,6000012.0,2022-10-07,2022-10-07
SRRK,2022-10-07,8,6076449.04,2022-10-07,2022-10-07
FARM,2022-10-07,2,505000.0,2022-10-07,2022-10-07
RCKT,2022-10-11,2,39999994.0,2022-10-11,2022-10-11
RWLK,2022-10-11,2,211477.44,2022-10-11,2022-10-11
EMO,2022-10-11,2,2992861.76,2022-10-11,2022-10-11
ESTE,2022-10-11,3,47661000.0,2022-10-11,2022-10-11
DOUG,2022-10-11,2,791400.0,2022-10-11,2022-10-11
BYRN,2022-10-11,2,208306.4,2022-10-11,2022-10-11
CTRN,2022-10-11,2,129310.0,2022-10-11,2022-10-11
CCLFX,2022-10-12,2,53673857499.99,2022-10-11,2022-10-12
INBX,2022-10-12,8,319999920.0,2022-10-12,2022-10-12
CMPO,2022-10-12,4,2261574.55,2022-09-20,2022-10-12
VRE,2022-10-12,2,9216686.8,2022-10-12,2022-10-12
MNTV,2022-10-12,9,49047586.38,2022-10-12,2022-10-12
IGR,2022-10-12,2,179318.2,2022-09-29,2022-10-12
BSET,2022-10-12,2,167750.0,2022-10-07,2022-10-12
PLAY,2022-10-13,16,136175422.74,2022-10-11,2022-10-13
EVA,2022-10-13,4,10894514.27,2022-10-12,2022-10-13
IRL,2022-10-13,2,136600.0,2022-10-13,2022-10-13
FRD,2022-10-17,2,110135.0,2022-10-17,2022-10-17
AXLA,2022-10-17,7,97146830.08,2022-10-17,2022-10-17
REPX,2022-10-17,3,562713.48,2022-10-17,2022-10-17
AZZ,2022-10-17,3,279000.0,2022-10-17,2022-10-17
VOXX,2022-10-17,3,383487.9,2022-09-20,2022-10-17
ZYME,2022-10-18,2,306638.86,2022-10-18,2022-10-18
CABA,2022-10-18,2,256094.27,2022-10-18,2022-10-18
IMRA,2022-10-19,4,7445505.2,2022-10-19,2022-10-19
VEII,2022-10-19,2,3466158.24,2022-10-19,2022-10-19
DICE,2022-10-19,5,299300000.0,2022-10-19,2022-10-19
ETNB,2022-10-20,5,44857343.25,2022-10-20,2022-10-20
MGNX,2022-10-21,2,3534138.8,2022-10-21,2022-10-21
BDTX,2022-10-21,2,357703.52,2022-10-21,2022-10-21
MIST,2022-10-21,4,258650.0,2022-10-21,2022-10-21
CCI,2022-10-25,2,397392.7,2022-10-24,2022-10-25
HRTG,2022-10-25,6,1904358.6,2022-10-25,2022-10-25
TCBI,2022-10-25,2,1083915.75,2022-10-25,2022-10-25
LNDC,2022-10-26,8,16180000.0,2022-10-26,2022-10-26
FFIN,2022-10-26,3,518510.0,2022-10-25,2022-10-26
PRME,2022-10-26,17,224400000.0,2022-10-26,2022-10-26
INBK,2022-10-26,2,485724.0,2022-10-25,2022-10-26
SBSI,2022-10-27,2,129160.0,2022-10-27,2022-10-27
NGM,2022-10-27,21,14156915.2,2022-10-19,2022-10-27
BECN,2022-10-28,2,12000160.8,2022-10-28,2022-10-28
EPIX,2022-10-28,2,16440000.0,2022-10-28,2022-10-28
CFFN,2022-10-28,2,115810.0,2022-10-28,2022-10-28
CVV,2022-10-31,2,358858.08,2022-10-31,2022-10-31
TRS,2022-10-31,2,167216.0,2022-10-31,2022-10-31
MBLY,2022-10-31,7,16636410.0,2022-10-31,2022-10-31
SRLP,2022-11-01,3,401362980.0,2022-11-01,2022-11-01
INSM,2022-11-02,2,1323650.0,2022-11-02,2022-11-02
AUB,2022-11-02,2,359894.8,2022-11-02,2022-11-02
PEYE,2022-11-02,3,454389.0,2022-11-02,2022-11-02
CRCT,2022-11-03,5,2210124.9,2022-11-03,2022-11-03
APPN,2022-11-03,5,38950586.8,2022-11-03,2022-11-03
ALGN,2022-11-03,3,2437888.0,2022-11-03,2022-11-03
LYB,2022-11-03,5,1556800.0,2022-11-03,2022-11-03
XSPIX,2022-11-03,6,1650000.0,2022-11-03,2022-11-03
CLNN,2022-11-03,5,5849999.79,2022-11-03,2022-11-03
FLAC,2022-11-04,8,68307079.68,2022-11-04,2022-11-04
RANI,2022-11-07,2,989495.4,2022-11-02,2022-11-07
QCRH,2022-11-07,2,391560.0,2022-11-07,2022-11-07
LUMN,2022-11-07,2,186595.0,2022-11-07,2022-11-07
TUP,2022-11-07,2,1101705.0,2022-11-07,2022-11-07
NUVL,2022-11-07,9,179199975.5,2022-11-03,2022-11-07
SSP,2022-11-07,10,6549757.88,2022-11-07,2022-11-07
VRNS,2022-11-07,3,1601535.43,2022-11-07,2022-11-07
GEG,2022-11-08,3,966738.0,2022-11-08,2022-11-08
CVNA,2022-11-08,2,1231000.0,2022-11-08,2022-11-08
BA,2022-11-08,2,4173889.11,2022-11-08,2022-11-08
NSA,2022-11-08,4,2614932.0,2022-11-08,2022-11-08
GTLB,2022-11-08,4,68350152.4,2022-11-08,2022-11-08
LC,2022-11-08,2,312046.0,2022-11-04,2022-11-08
INTC,2022-11-08,2,299619.26,2022-11-02,2022-11-08
B,2022-11-08,3,2761153.04,2022-11-03,2022-11-08
THRX,2022-11-09,4,4001280.0,2022-11-09,2022-11-09
HASI,2022-11-09,3,654115.0,2022-11-09,2022-11-09
RRGB,2022-11-09,2,218792.38,2022-11-09,2022-11-09
KD,2022-11-09,3,1456442.0,2022-11-09,2022-11-09
RAIN,2022-11-10,11,105381867.36,2022-11-08,2022-11-10
TLS,2022-11-10,2,3275000.0,2022-11-10,2022-11-10
CMPX,2022-11-10,4,5161680.0,2022-11-10,2022-11-10
OABI,2022-11-10,2,395110.0,2022-11-09,2022-11-10
UFI,2022-11-10,2,1070500.0,2022-11-10,2022-11-10
RPAY,2022-11-14,3,796920.0,2022-11-14,2022-11-14
BW,2022-11-14,2,322074.06,2022-11-14,2022-11-14
SIX,2022-11-14,3,39135234.48,2022-11-14,2022-11-14
DYNR,2022-11-14,2,367780.0,2022-11-14,2022-11-14
QNGY,2022-11-14,2,1348200.0,2022-11-14,2022-11-14
NCR,2022-11-14,2,17608908.57,2022-11-10,2022-11-14
GTN,2022-11-14,2,151950.0,2022-11-14,2022-11-14
ROIV,2022-11-14,3,60000000.0,2022-11-14,2022-11-14
RWLK,2022-11-14,2,486910.0,2022-11-14,2022-11-14
EOSE,2022-11-14,2,173764.0,2022-11-14,2022-11-14
ARLO,2022-11-14,2,174588.0,2022-11-10,2022-11-14
OPRT,2022-11-14,2,595754.07,2022-11-14,2022-11-14
ACCO,2022-11-15,2,108100.0,2022-11-09,2022-11-15
WW,2022-11-15,2,445147.5,2022-11-15,2022-11-15
AIRS,2022-11-15,3,658200.0,2022-11-15,2022-11-15
ET,2022-11-15,2,14927075.0,2022-11-08,2022-11-15
SCOR,2022-11-15,2,103600.0,2022-11-15,2022-11-15
PRCH,2022-11-16,2,433647.46,2022-11-14,2022-11-16
HRT,2022-11-16,8,4538245.14,2022-11-16,2022-11-16
SST,2022-11-16,3,185451.06,2022-11-16,2022-11-16
GLYC,2022-11-16,2,361702.65,2022-11-14,2022-11-16
CGTX,2022-11-16,19,34200000.0,2022-11-16,2022-11-16
CWGL,2022-11-16,2,2141250.0,2022-11-16,2022-11-16
CHRA,2022-11-17,8,1447561.12,2022-11-17,2022-11-17
TMCI,2022-11-17,2,296949.28,2022-11-17,2022-11-17
BHIL,2022-11-17,2,235221.76,2022-11-17,2022-11-17
LSAK,2022-11-17,3,11790000.0,2022-11-17,2022-11-17
RYAN,2022-11-17,2,13489253.47,2022-11-16,2022-11-17
GOCO,2022-11-17,10,43075814.4,2022-11-17,2022-11-17
AVTR,2022-11-17,2,573125.0,2022-11-17,2022-11-17
CRSR,2022-11-17,6,209999988.0,2022-11-17,2022-11-17
WRAP,2022-11-17,2,150000.0,2022-11-16,2022-11-17
WEST,2022-11-18,2,127650.0,2022-11-18,2022-11-18
OSTK,2022-11-18,2,331320.0,2022-11-18,2022-11-18
GLBL,2022-11-21,2,1656239.5,2022-11-21,2022-11-21
CEM,2022-11-21,2,20000050.0,2022-11-21,2022-11-21
ONEW,2022-11-21,6,1132200.0,2022-11-21,2022-11-21
BRT,2022-11-21,3,237102.78,2022-11-21,2022-11-21
ACRV,2022-11-21,10,236843750.0,2022-11-21,2022-11-21
CRVW,2022-11-21,4,200000.0,2022-11-21,2022-11-21
LPLA,2022-11-21,2,301342.92,2022-11-21,2022-11-21
BDSX,2022-11-21,5,15419994.65,2022-11-21,2022-11-21
SGRY,2022-11-22,2,735000.0,2022-11-22,2022-11-22
VERO,2022-11-22,3,350000.0,2022-11-22,2022-11-22
LGF.B,2022-11-22,2,1274532.7,2022-11-18,2022-11-22
BXSL,2022-11-22,2,630210.75,2022-11-22,2022-11-22
REFLX,2022-11-22,2,15400000.0,2022-11-18,2022-11-22
ROG,2022-11-23,2,401150.0,2022-11-22,2022-11-23
TNYA,2022-11-23,7,174999988.8,2022-11-23,2022-11-23
TRTX,2022-11-23,2,169722.0,2022-11-17,2022-11-23
MGNX,2022-11-25,2,3576000.0,2022-11-25,2022-11-25
MPAC,2022-11-28,2,131662.56,2022-11-28,2022-11-28
USCB,2022-11-28,2,148559.0,2022-11-22,2022-11-28
IOVA,2022-11-28,2,122800.0,2022-11-28,2022-11-28
SCPH,2022-11-29,3,12007485.0,2022-11-29,2022-11-29
RM,2022-11-29,7,739815.09,2022-11-29,2022-11-29
KPLT,2022-11-29,2,223805.8,2022-11-25,2022-11-29
LFCR,2022-11-29,8,40025084.96,2022-11-29,2022-11-29
VAPO,2022-11-29,4,774100.0,2022-11-29,2022-11-29
GLG,2022-11-30,2,23000000.0,2022-11-30,2022-11-30
HHC,2022-11-30,3,327642720.0,2022-11-30,2022-11-30
BKTI,2022-11-30,4,471680.0,2022-11-30,2022-11-30
ZION,2022-11-30,2,252240.0,2022-11-18,2022-11-30
TMAC,2022-11-30,2,663100.0,2022-11-30,2022-11-30
HLMN,2022-11-30,3,1590510.0,2022-11-30,2022-11-30
AKUS,2022-12-01,2,749816700.0,2022-12-01,2022-12-01
DRTT,2022-12-01,6,5100000.0,2022-12-01,2022-12-01
ACER,2022-12-01,2,1499999.76,2022-12-01,2022-12-01
TCRT,2022-12-01,2,1300000.0,2022-12-01,2022-12-01
CTM,2022-12-02,5,3308276977.0,2022-12-02,2022-12-02
BODY,2022-12-02,3,435319.2,2022-11-30,2022-12-02
FGF,2022-12-02,5,292640.0,2022-12-02,2022-12-02
NGL,2022-12-02,2,313000.0,2022-11-16,2022-12-02
RILY,2022-12-05,2,2374499.62,2022-12-01,2022-12-05
PRDS,2022-12-05,3,1625421.0,2022-12-05,2022-12-05
GIII,2022-12-05,2,3381240.0,2022-12-05,2022-12-05
MODG,2022-12-05,3,494550.0,2022-11-21,2022-12-05
COFS,2022-12-05,2,381384.51,2022-11-16,2022-12-05
SLRC,2022-12-05,3,2410614.2,2022-11-10,2022-12-05
CME,2022-12-05,2,8534475.0,2022-11-08,2022-12-05
MODV,2022-12-05,6,41426885.82,2022-12-05,2022-12-05
PED,2022-12-06,2,168841.2,2022-12-06,2022-12-06
DMAC,2022-12-06,4,10679110.44,2022-12-01,2022-12-06
FSR,2022-12-06,2,500108.0,2022-12-06,2022-12-06
ERNA,2022-12-06,3,2889555.36,2022-12-05,2022-12-06
GROV,2022-12-06,2,162750.0,2022-11-23,2022-12-06
ASPN,2022-12-06,2,200000004.0,2022-12-06,2022-12-06
FTCI,2022-12-07,2,364218.02,2022-12-07,2022-12-07
CVV,2022-12-07,2,189954.0,2022-12-07,2022-12-07
OPBK,2022-12-07,2,567407.64,2022-11-07,2022-12-07
AZYO,2022-12-07,11,35007500.0,2022-12-05,2022-12-07
AURA,2022-12-07,2,30000000.0,2022-12-07,2022-12-07
BTN,2022-12-07,4,822792.96,2022-12-07,2022-12-07
BY,2022-12-07,2,1958249.12,2022-12-07,2022-12-07
FTHM,2022-12-07,2,278852.25,2022-12-02,2022-12-07
FRSH,2022-12-07,5,62127000.0,2022-12-07,2022-12-07
BALL,2022-12-07,2,451908.0,2022-11-14,2022-12-07
DMLP,2022-12-08,2,479354.8,2022-11-14,2022-12-08
FLME,2022-12-08,2,151500.0,2022-12-08,2022-12-08
PGRE,2022-12-09,2,402200.0,2022-12-09,2022-12-09
ECVT,2022-12-09,2,455354.18,2022-11-18,2022-12-09
TXMD,2022-12-09,2,227679.16,2022-12-09,2022-12-09
BRCC,2022-12-09,6,634443.84,2022-12-09,2022-12-09
IMRA,2022-12-12,4,303380.28,2022-12-12,2022-12-12
TURN,2022-12-12,2,303426.0,2022-11-18,2022-12-12
MCG,2022-12-12,2,1938110.72,2022-11-23,2022-12-12
VRNS,2022-12-12,2,600110.8,2022-11-16,2022-12-12
HRZN,2022-12-12,2,103720.0,2022-12-07,2022-12-12
OPAL,2022-12-12,2,523481.95,2022-12-05,2022-12-12
PLAY,2022-12-12,19,160378304.09,2022-12-12,2022-12-12
WWW,2022-12-13,2,1125875.0,2022-12-13,2022-12-13
ACR,2022-12-13,2,173259.1,2022-12-13,2022-12-13
HLF,2022-12-13,3,450959.75,2022-12-12,2022-12-13
WKHS,2022-12-13,2,193368.8,2022-12-12,2022-12-13
REFI,2022-12-13,3,436974.72,2022-12-13,2022-12-13
TRIN,2022-12-13,3,415576.0,2022-12-13,2022-12-13
INAB,2022-12-13,15,2122334.4,2022-12-13,2022-12-13
NSTG,2022-12-14,2,694121.05,2022-12-14,2022-12-14
DYN,2022-12-14,10,100000167.0,2022-12-14,2022-12-14
WLDN,2022-12-14,3,3993786.0,2022-12-14,2022-12-14
VFC,2022-12-14,2,745580.0,2022-12-13,2022-12-14
CSV,2022-12-15,2,153680.0,2022-12-15,2022-12-15
COCO,2022-12-15,2,226850.0,2022-11-22,2022-12-15
ERAS,2022-12-15,2,297000.0,2022-12-15,2022-12-15
RWAY,2022-12-15,2,331563.4,2022-12-15,2022-12-15
LAZR,2022-12-15,4,288665.31,2022-12-15,2022-12-15
GBLI,2022-12-16,2,3432709.67,2022-12-01,2022-12-16
UAL,2022-12-16,2,1191400.0,2022-12-16,2022-12-16
UTI,2022-12-16,5,6757546.55,2022-12-16,2022-12-16
MBIN,2022-12-16,2,311590.0,2022-12-14,2022-12-16
FULC,2022-12-16,4,52305887.6,2022-12-16,2022-12-16
NRG,2022-12-16,5,1429435.0,2022-12-16,2022-12-16
BHG,2022-12-16,2,659424.72,2022-11-16,2022-12-16
DCTH,2022-12-16,3,260159.1,2022-12-14,2022-12-16
NRXP,2022-12-19,2,999412.56,2022-11-21,2022-12-19
AMSC,2022-12-19,2,223250.0,2022-12-13,2022-12-19
NSA,2022-12-19,2,3382365.0,2022-12-14,2022-12-19
FBK,2022-12-19,3,2328302.84,2022-12-14,2022-12-19
DSGN,2022-12-20,5,30409000.0,2022-12-12,2022-12-20
NXPL,2022-12-20,4,4127162877386.0,2022-12-20,2022-12-20
TCX,2022-12-20,4,3026426.08,2022-12-20,2022-12-20
HYPR,2022-12-20,5,5547461.7,2022-11-30,2022-12-20
EPD,2022-12-20,2,747940.0,2022-11-23,2022-12-20
VNRX,2022-12-20,2,173000.0,2022-12-19,2022-12-20
BCDA,2022-12-20,2,1999999.68,2022-12-20,2022-12-20
ATXS,2022-12-21,4,39999990.6,2022-12-21,2022-12-21
SKIL,2022-12-21,4,298550.0,2022-12-21,2022-12-21
AGFY,2022-12-21,2,6117866.2,2022-12-21,2022-12-21
TBLD,2022-12-22,2,475830.51,2022-11-30,2022-12-22
RMAX,2022-12-22,3,837900.0,2022-12-22,2022-12-22
GRPN,2022-12-22,3,146698537.44,2022-12-22,2022-12-22
CRMT,2022-12-22,3,14432181.0,2022-12-22,2022-12-22
THRD,2022-12-22,10,8403552.6,2022-12-22,2022-12-22
TERN,2022-12-23,6,32999970.0,2022-12-23,2022-12-23
HROW,2022-12-23,3,5205045.16,2022-12-14,2022-12-23
HPK,2022-12-23,2,1755160.1,2022-12-07,2022-12-23
NDLS,2022-12-23,5,2655543.9,2022-12-23,2022-12-23
CRK,2022-12-23,2,409628.25,2022-12-12,2022-12-23
LCID,2022-12-27,2,1830822823.44,2022-12-27,2022-12-27
WEA,2022-12-27,2,331300.0,2022-12-22,2022-12-27
EPD,2022-12-27,2,619090.0,2022-12-20,2022-12-27
AQMS,2022-12-28,4,667322.5,2022-12-16,2022-12-28
MGNX,2022-12-28,2,4596000.0,2022-12-28,2022-12-28
LSAK,2022-12-29,3,4803203.82,2022-12-29,2022-12-29
TRSSF,2022-12-29,5,535000.0,2022-12-29,2022-12-29
BATRA,2022-12-29,4,938304.0,2022-12-29,2022-12-29
